5,4.97386,4.95562,4.93075,4.90067,4.87938,4.83415,4.80542,4.77235,4.72466,4.6973,4.65204,4.60387,4.54294,4.51884,4.49931,4.47207,4.43501,4.40122,4.38571,4.34214,4.2747,4.24694,4.23261,4.22053,4.20263,4.16677,4.11764,4.10831,4.09644,4.05177,4.03433,4.01736,3.96441,3.92671,3.90798,3.87868,3.86787,3.84736,3.82723,3.80673,3.79603,3.76511,3.74982,3.73069,3.69133,3.68198,3.67502,3.66677,3.66191,3.65602,3.64805,3.61484,3.60624,3.60307,3.59971,3.58777,3.57869,3.57605,3.5751,3.57384,3.57363,3.57358,3.57382,3.57436,3.57683,3.57856,3.5818,3.5841,3.59041,3.59377,3.6071,3.61876,3.62254,3.6283,3.63633,3.65459,3.66538,3.67022,3.67776,3.69345,3.70999,3.74036,3.75448,3.76373,3.7772,3.79932,3.81054,3.82572,3.8376,3.85042,3.86204,3.88016,3.89392,3.91326,3.92606,3.94034,3.95512,3.97228,3.98677,4
5,4.97691,4.95995,4.92905,4.89827,4.86873,4.83475,4.8096,4.75794,4.72923,4.69642,4.65363,4.59642,4.54945,4.52157,4.49896,4.46664,4.42205,4.40194,4.3829,4.31671,4.27303,4.25157,4.23411,4.22005,4.20165,4.15305,4.1208,4.10843,4.09107,4.05331,4.03628,4.019,3.95462,3.92764,3.9026,3.88194,3.86978,3.84437,3.82379,3.80793,3.79672,3.76314,3.75025,3.70857,3.69272,3.6825,3.67399,3.66681,3.66151,3.65405,3.64543,3.6144,3.60659,3.60253,3.59555,3.58395,3.57847,3.57601,3.57482,3.57383,3.57357,3.5734,3.57364,3.57456,3.57631,3.57852,3.58115,3.5846,3.59005,3.59456,3.61171,3.61699,3.62142,3.62872,3.63798,3.65802,3.66501,3.67033,3.67695,3.69228,3.70739,3.73887,3.75397,3.76723,3.78142,3.79558,3.81061,3.82415,3.83724,3.84971,3.86427,3.88032,3.89455,3.91207,3.92481,3.94026,3.95386,3.97289,3.98638,4
5,4.98196,4.96295,4.92335,4.8867,4.85427,4.83477,4.80632,4.75621,4.73273,4.69044,4.63986,4.59672,4.566,4.53131,4.49497,4.45086,4.41894,4.40126,4.36691,4.30664,4.28032,4.25887,4.23429,4.21789,4.19265,4.13807,4.11912,4.10546,4.08751,4.05726,4.04035,4.02029,3.95711,3.92578,3.90007,3.88626,3.8685,3.84673,3.82145,3.80621,3.78102,3.76158,3.73965,3.71074,3.69469,3.68036,3.67355,3.66653,3.65734,3.64826,3.63171,3.61482,3.60558,3.60037,3.59206,3.58452,3.57805,3.57569,3.57419,3.57322,3.57245,3.57258,3.57283,3.57397,3.5753,3.57733,3.58017,3.5847,3.59078,3.59926,3.60907,3.61383,3.62089,3.6309,3.64132,3.65388,3.6645,3.67041,3.67784,3.68721,3.70085,3.73958,3.75907,3.76885,3.77952,3.79164,3.80873,3.82206,3.8369,3.84924,3.86824,3.88168,3.89438,3.90783,3.9226,3.93746,3.95154,3.97455,3.98677,4
5,4.98292,4.95167,4.90439,4.87103,4.85077,4.83003,4.78234,4.75563,4.73218,4.69048,4.61985,4.59599,4.56579,4.52702,4.49771,4.44678,4.42231,4.40133,4.37508,4.30726,4.28565,4.26452,4.22767,4.20879,4.16279,4.13644,4.11977,4.10336,4.07863,4.06009,4.04238,4.00746,3.95312,3.92639,3.9031,3.88773,3.86804,3.84953,3.81269,3.79666,3.77627,3.75808,3.73007,3.70952,3.68763,3.68044,3.67467,3.66256,3.65083,3.642,3.62888,3.61359,3.60493,3.59899,3.58908,3.58345,3.57691,3.57447,3.57272,3.57143,3.57006,3.56979,3.57044,3.57214,3.57385,3.57624,3.57942,3.58309,3.59202,3.59936,3.60536,3.61028,3.61906,3.63299,3.64208,3.64958,3.66282,3.67004,3.6765,3.68343,3.70201,3.74223,3.7562,3.76639,3.77838,3.78904,3.80831,3.82374,3.83301,3.84503,3.86695,3.88173,3.89319,3.90596,3.92059,3.93376,3.94879,3.97012,3.98277,4
5,4.96909,4.92895,4.89626,4.8702,4.84742,4.80733,4.77868,4.75073,4.72686,4.66007,4.6226,4.59913,4.55549,4.52818,4.49921,4.44716,4.424,4.40212,4.36718,4.31838,4.28809,4.25838,4.22867,4.20818,4.17063,4.13729,4.11953,4.09737,4.07484,4.05469,4.0235,3.99243,3.95777,3.92801,3.90112,3.88333,3.8685,3.84742,3.80919,3.79115,3.76177,3.74206,3.7198,3.70692,3.68888,3.68068,3.67147,3.65781,3.64614,3.6371,3.62522,3.61301,3.60417,3.59352,3.58683,3.5807,3.57571,3.57243,3.57012,3.56712,3.56628,3.5671,3.56844,3.56994,3.57164,3.57557,3.5786,3.58438,3.59092,3.59718,3.60217,3.60648,3.61299,3.63107,3.64046,3.64953,3.6592,3.66691,3.67305,3.68054,3.70156,3.73682,3.7516,3.76808,3.77723,3.78574,3.8092,3.82016,3.82933,3.84421,3.86804,3.87877,3.88912,3.90237,3.92125,3.93247,3.94574,3.96304,3.97656,4
5,4.96935,4.92679,4.89011,4.86381,4.83335,4.8071,4.77268,4.74731,4.7263,4.65066,4.62431,4.59535,4.55951,4.5294,4.47982,4.44967,4.42656,4.4001,4.3647,4.32508,4.28851,4.25285,4.22709,4.20772,4.173,4.13978,4.12137,4.09686,4.06767,4.04207,4.01719,3.99119,3.95703,3.93315,3.90082,3.87882,3.86348,3.82771,3.8079,3.78069,3.75402,3.73114,3.71887,3.70406,3.68934,3.67623,3.66602,3.65591,3.64444,3.63401,3.6229,3.61066,3.60212,3.59014,3.58427,3.57419,3.57179,3.56839,3.56552,3.56402,3.56342,3.56385,3.56566,3.56731,3.56899,3.57341,3.57685,3.58158,3.5881,3.59481,3.59943,3.60365,3.61039,3.62537,3.6396,3.64904,3.65681,3.66455,3.67171,3.67855,3.69868,3.72415,3.74639,3.76508,3.77609,3.79051,3.80516,3.81535,3.82627,3.85337,3.86751,3.87723,3.88756,3.90149,3.91731,3.92823,3.94167,3.96226,3.9793,4
5,4.97221,4.92018,4.88101,4.85466,4.83011,4.80831,4.75929,4.74339,4.72253,4.6542,4.62998,4.59329,4.56034,4.52539,4.4829,4.45125,4.42031,4.39184,4.36991,4.32239,4.28409,4.24921,4.22521,4.20247,4.16665,4.14052,4.12275,4.10545,4.0667,4.03458,4.00996,3.97848,3.9553,3.93616,3.89206,3.873,3.85013,3.82652,3.80702,3.77611,3.74666,3.7295,3.71579,3.6967,3.68553,3.67385,3.6659,3.65626,3.64288,3.62479,3.61616,3.60401,3.59643,3.57942,3.56895,3.56841,3.56729,3.56235,3.55953,3.55937,3.55955,3.56053,3.56293,3.56431,3.56498,3.56896,3.57295,3.5766,3.58104,3.58959,3.59559,3.60025,3.60777,3.62316,3.63574,3.64442,3.65386,3.66453,3.67126,3.678,3.69992,3.72212,3.73609,3.75546,3.77537,3.79135,3.80189,3.81138,3.84062,3.85462,3.86525,3.87589,3.88668,3.90018,3.91198,3.92263,3.9455,3.96449,3.98167,4
5,4.97257,4.91446,4.86592,4.84788,4.828,4.77679,4.75622,4.73922,4.70119,4.66559,4.63855,4.59406,4.56184,4.52586,4.48922,4.44122,4.40971,4.38915,4.36318,4.32016,4.28774,4.25834,4.22615,4.19374,4.16766,4.13622,4.12038,4.10674,4.07157,4.02994,4.00259,3.9669,3.94904,3.92312,3.89054,3.86846,3.84427,3.82653,3.79248,3.77085,3.74328,3.72814,3.70186,3.69134,3.68218,3.67214,3.66378,3.65239,3.63365,3.62155,3.61168,3.59041,3.58295,3.56922,3.56597,3.56473,3.55956,3.55741,3.55635,3.55597,3.55603,3.55544,3.55419,3.55357,3.55468,3.56169,3.56745,3.57215,3.57704,3.58496,3.58993,3.5938,3.60296,3.61702,3.62744,3.63653,3.64787,3.66399,3.6709,3.68212,3.70303,3.71749,3.72821,3.74439,3.77871,3.791,3.80213,3.81527,3.83551,3.8506,3.86367,3.87327,3.88607,3.89892,3.90688,3.91694,3.94817,3.96862,3.9844,4
5,4.97954,4.88831,4.86579,4.84806,4.81728,4.78,4.75879,4.73231,4.68728,4.66678,4.624,4.59418,4.56221,4.53003,4.49794,4.44737,4.40679,4.38168,4.34838,4.31531,4.29162,4.26334,4.21305,4.19354,4.16811,4.12907,4.11699,4.10291,4.07016,4.02681,3.98124,3.94878,3.93325,3.90904,3.87184,3.85481,3.8417,3.80745,3.7834,3.76563,3.73279,3.71518,3.69598,3.68806,3.6767,3.6681,3.66128,3.65216,3.62703,3.616,3.59058,3.58355,3.57874,3.56567,3.56141,3.55821,3.55586,3.55477,3.55242,3.55172,3.55132,3.55105,3.54934,3.54709,3.54865,3.554,3.56036,3.56709,3.5734,3.58157,3.58627,3.59106,3.59928,3.61097,3.62011,3.63096,3.63973,3.6571,3.66924,3.68153,3.69822,3.71067,3.72172,3.74291,3.7749,3.79025,3.8042,3.81553,3.82938,3.84641,3.86119,3.87083,3.88914,3.89642,3.90327,3.91791,3.9431,3.97145,3.98583,4
5,4.97351,4.89728,4.86853,4.85034,4.82224,4.78474,4.75342,4.7053,4.6777,4.65125,4.6203,4.59651,4.56319,4.53233,4.49997,4.45026,4.39818,4.36982,4.34269,4.31823,4.29572,4.23333,4.20903,4.19163,4.15425,4.13281,4.11446,4.09297,4.05265,4.0219,3.9576,3.93871,3.92117,3.88147,3.8605,3.85018,3.83955,3.79955,3.77531,3.73675,3.72404,3.70771,3.6948,3.68371,3.67209,3.66408,3.65497,3.63889,3.61654,3.60271,3.5823,3.57609,3.5634,3.55709,3.55457,3.55141,3.54936,3.54713,3.54643,3.54693,3.5473,3.54761,3.54141,3.54229,3.54422,3.54874,3.5539,3.56065,3.56975,3.57741,3.58276,3.58814,3.59562,3.60428,3.61735,3.62712,3.63632,3.65269,3.66699,3.67917,3.69101,3.70394,3.71875,3.75268,3.76695,3.78686,3.80295,3.81402,3.82487,3.84308,3.85812,3.8731,3.88589,3.89228,3.903,3.91134,3.94545,3.9718,3.98416,4
5,4.96778,4.91295,4.87083,4.85287,4.83141,4.78535,4.75674,4.6894,4.66584,4.63979,4.62225,4.59977,4.57114,4.52867,4.49124,4.42476,4.3996,4.36788,4.34,4.31298,4.27929,4.22785,4.19972,4.17004,4.15414,4.13368,4.11566,4.08246,4.04645,4.01045,3.94741,3.93153,3.90267,3.87078,3.85641,3.84622,3.83437,3.78406,3.74938,3.73236,3.72245,3.70755,3.69263,3.67271,3.66464,3.65326,3.64234,3.62497,3.60012,3.58835,3.57228,3.56195,3.55555,3.55238,3.54709,3.54338,3.54303,3.54164,3.5419,3.54093,3.5361,3.53641,3.5378,3.53867,3.54025,3.54408,3.54905,3.55734,3.56635,3.57271,3.57851,3.58441,3.59098,3.5984,3.61413,3.62198,3.63624,3.64847,3.66254,3.6723,3.68401,3.70043,3.72533,3.74742,3.7622,3.78872,3.80315,3.81297,3.82404,3.83866,3.85763,3.8729,3.88363,3.89312,3.90124,3.91044,3.949,3.9665,3.98033,4
5,4.97587,4.91219,4.87425,4.85428,4.83028,4.79173,4.75568,4.68861,4.66002,4.63723,4.62052,4.59429,4.57245,4.51732,4.46937,4.43007,4.40622,4.35486,4.32687,4.29922,4.26936,4.22733,4.19327,4.17092,4.15197,4.13372,4.11943,4.06453,4.03358,3.96394,3.94133,3.92413,3.89543,3.86821,3.85039,3.83088,3.80364,3.77904,3.75022,3.732,3.71738,3.70093,3.67921,3.66666,3.65694,3.64573,3.63043,3.60751,3.59432,3.57772,3.56436,3.55101,3.54667,3.54279,3.53482,3.53216,3.53124,3.53576,3.53675,3.52907,3.52933,3.53226,3.5339,3.53079,3.53264,3.53725,3.54173,3.55308,3.56212,3.56731,3.57365,3.57993,3.58651,3.59621,3.60494,3.61289,3.62899,3.64132,3.65591,3.66514,3.67665,3.69298,3.72166,3.74303,3.76893,3.7875,3.80028,3.8106,3.82436,3.83995,3.85591,3.87007,3.88288,3.89396,3.9014,3.91872,3.94015,3.96222,3.98571,4
5,4.97013,4.92155,4.88099,4.85955,4.83078,4.79712,4.72446,4.68877,4.66068,4.63723,4.61294,4.58372,4.55964,4.52068,4.46948,4.4338,4.38359,4.35159,4.32339,4.29089,4.25975,4.22902,4.1952,4.16892,4.14788,4.12951,4.08351,4.05135,3.99963,3.95779,3.93307,3.91216,3.88896,3.85955,3.83257,3.81795,3.79692,3.77444,3.75085,3.72827,3.707,3.69592,3.66783,3.66125,3.65201,3.64104,3.6144,3.60131,3.58563,3.56681,3.55494,3.54526,3.54118,3.53575,3.52529,3.52339,3.52044,3.51525,3.51382,3.51593,3.51868,3.51211,3.50584,3.51303,3.51979,3.52389,3.52971,3.53936,3.54727,3.55534,3.5658,3.57222,3.58004,3.59108,3.6004,3.61191,3.62203,3.63386,3.64898,3.65854,3.66736,3.68257,3.70146,3.74519,3.77468,3.78558,3.79441,3.80695,3.82125,3.83992,3.85443,3.86858,3.88328,3.89501,3.90662,3.91992,3.93657,3.96092,3.98777,4
5,4.96699,4.92572,4.88973,4.86353,4.82537,4.79211,4.7121,4.69326,4.66396,4.63219,4.5906,4.57085,4.55217,4.52423,4.46134,4.42855,4.38106,4.35272,4.30889,4.28097,4.25748,4.22777,4.19846,4.16878,4.14045,4.09106,4.06556,4.03823,3.99388,3.95329,3.92426,3.90394,3.87119,3.85243,3.83148,3.81283,3.78509,3.75835,3.74121,3.70491,3.69219,3.67496,3.66623,3.65771,3.64361,3.61723,3.60529,3.59694,3.56674,3.55779,3.54859,3.53978,3.53401,3.52351,3.51802,3.51485,3.50796,3.5042,3.49899,3.49392,3.49404,3.49318,3.49749,3.50349,3.50823,3.51356,3.52089,3.53417,3.54039,3.54498,3.55127,3.56283,3.57234,3.58135,3.59534,3.60714,3.61549,3.6237,3.63575,3.64874,3.65914,3.67162,3.691,3.75256,3.77061,3.78048,3.78826,3.80302,3.81852,3.83895,3.84951,3.8668,3.88539,3.89551,3.9066,3.92208,3.94743,3.96321,3.9843,4
5,4.97535,4.92823,4.88988,4.85327,4.81413,4.76311,4.72091,4.69779,4.64061,4.61794,4.58345,4.56201,4.53957,4.5105,4.45977,4.42407,4.38468,4.33502,4.31297,4.28887,4.26163,4.21432,4.18571,4.15653,4.11118,4.07819,4.05782,4.0323,3.98779,3.94315,3.91057,3.88298,3.86744,3.85329,3.82927,3.78598,3.7569,3.74413,3.72489,3.6993,3.68325,3.67378,3.66388,3.62989,3.61371,3.60063,3.59147,3.57173,3.54816,3.53664,3.52579,3.51417,3.51127,3.50794,3.50573,3.50259,3.49758,3.49142,3.48487,3.48287,3.48313,3.48541,3.48875,3.49197,3.49737,3.5023,3.50892,3.52832,3.53483,3.53849,3.54483,3.55883,3.56651,3.57339,3.5869,3.59667,3.60696,3.61431,3.6272,3.64313,3.65394,3.66508,3.69049,3.74002,3.7635,3.7731,3.78091,3.79604,3.82637,3.83619,3.84606,3.86256,3.87962,3.89273,3.90886,3.93547,3.95051,3.96476,3.98042,4
5,4.97441,4.93388,4.88951,4.84803,4.81471,4.77144,4.72206,4.66221,4.63927,4.61439,4.57915,4.55059,4.52348,4.50073,4.45147,4.41606,4.37378,4.34337,4.32325,4.29281,4.21905,4.20084,4.17875,4.15037,4.10515,4.07374,4.0491,4.01432,3.9538,3.92407,3.89977,3.87791,3.86026,3.83732,3.81277,3.76505,3.75239,3.73692,3.7108,3.69336,3.68075,3.672,3.63163,3.60861,3.59889,3.58728,3.56594,3.54789,3.53004,3.52178,3.50893,3.50186,3.50027,3.49501,3.49272,3.48788,3.48151,3.47716,3.47273,3.47495,3.4766,3.47829,3.47902,3.48277,3.48722,3.48978,3.49445,3.51022,3.52541,3.52793,3.53052,3.55391,3.56076,3.56822,3.57693,3.58872,3.60012,3.60768,3.62042,3.63914,3.64855,3.66371,3.69656,3.71352,3.75609,3.76707,3.77559,3.79639,3.82345,3.83336,3.84596,3.85806,3.87257,3.89249,3.91101,3.93361,3.95291,3.9679,3.9815,4
5,4.97582,4.9421,4.89907,4.84616,4.81436,4.74732,4.67749,4.6615,4.63662,4.59887,4.57105,4.53543,4.51582,4.48818,4.4492,4.41727,4.37672,4.35091,4.32953,4.25362,4.22227,4.20244,4.17004,4.12306,4.09292,4.06692,4.02937,3.97491,3.94626,3.92079,3.89176,3.86962,3.85063,3.82403,3.78853,3.76626,3.75316,3.72006,3.70274,3.68774,3.67458,3.6526,3.61112,3.59767,3.58759,3.5657,3.55491,3.54346,3.52359,3.50846,3.49924,3.49567,3.49182,3.48584,3.48164,3.46283,3.46315,3.46257,3.46469,3.4674,3.469,3.47018,3.47153,3.47495,3.47985,3.48396,3.48792,3.49613,3.50689,3.51434,3.5185,3.52623,3.54334,3.55961,3.56897,3.583,3.59346,3.60254,3.62231,3.63416,3.64534,3.67562,3.69173,3.70429,3.75018,3.76074,3.77238,3.80298,3.81516,3.82789,3.84297,3.85539,3.86833,3.89301,3.90905,3.92965,3.95495,3.96948,3.98468,4
5,4.97121,4.93145,4.9001,4.85208,4.78623,4.70748,4.68214,4.66534,4.6199,4.59653,4.56594,4.53707,4.5131,4.4817,4.45418,4.42164,4.37235,4.34892,4.31366,4.25382,4.22387,4.17635,4.13494,4.10797,4.0834,4.05352,4.00918,3.96997,3.93707,3.90961,3.8874,3.8682,3.83995,3.8106,3.78556,3.7651,3.74106,3.71569,3.69894,3.68149,3.66257,3.63334,3.60039,3.58611,3.5693,3.55919,3.55002,3.53898,3.51617,3.50152,3.49425,3.48893,3.47968,3.47475,3.45593,3.45016,3.45022,3.45308,3.45405,3.44947,3.4521,3.45459,3.45891,3.46332,3.4721,3.4779,3.47895,3.48193,3.49309,3.5047,3.51084,3.51906,3.53542,3.55019,3.561,3.57306,3.58445,3.59766,3.61442,3.62687,3.64288,3.67824,3.69042,3.70281,3.7388,3.75291,3.76751,3.79562,3.80609,3.81504,3.83949,3.85127,3.8651,3.89263,3.91007,3.92765,3.9486,3.96849,3.98822,4
5,4.95309,4.92464,4.89302,4.85744,4.78297,4.71046,4.68708,4.66143,4.62764,4.60097,4.56586,4.54082,4.50005,4.47226,4.44464,4.40328,4.37586,4.33275,4.28615,4.26048,4.21193,4.1687,4.13408,4.10216,4.06056,4.02735,3.99715,3.966,3.92938,3.90758,3.88578,3.86063,3.82753,3.8046,3.77493,3.75131,3.73437,3.71617,3.69147,3.67059,3.64969,3.6114,3.5889,3.57437,3.56445,3.55485,3.54379,3.53668,3.50811,3.49199,3.48407,3.47308,3.46495,3.46114,3.44449,3.44069,3.43857,3.43721,3.42566,3.4257,3.42627,3.4333,3.44199,3.44389,3.44652,3.46169,3.46744,3.47277,3.48072,3.4949,3.50317,3.51161,3.52866,3.54182,3.55353,3.56433,3.57757,3.59051,3.6036,3.61658,3.63478,3.68041,3.68886,3.69847,3.73467,3.74735,3.76095,3.78446,3.80007,3.81201,3.83044,3.84534,3.8638,3.89631,3.90682,3.92049,3.94262,3.97232,3.99043,4
5,4.95624,4.91975,4.88443,4.85202,4.78869,4.7196,4.69299,4.66677,4.63496,4.5935,4.57036,4.54364,4.49815,4.45911,4.41457,4.38909,4.37271,4.3079,4.2835,4.25738,4.21039,4.16984,4.13308,4.08012,4.05009,4.01932,3.99551,3.96126,3.92648,3.90008,3.8644,3.84009,3.81077,3.78017,3.75463,3.74117,3.72594,3.70064,3.67368,3.65344,3.62635,3.5975,3.57694,3.56577,3.55636,3.54273,3.53515,3.52552,3.48767,3.4806,3.47369,3.46085,3.45564,3.45015,3.43335,3.42939,3.42713,3.42132,3.41871,3.41699,3.41396,3.41695,3.42472,3.43176,3.43649,3.45012,3.45965,3.46552,3.47272,3.48427,3.49354,3.50296,3.51851,3.53137,3.54332,3.55426,3.56855,3.58018,3.59777,3.6121,3.62822,3.67621,3.68585,3.70629,3.73093,3.74153,3.75276,3.77582,3.79831,3.81228,3.82544,3.84276,3.86792,3.89182,3.90289,3.91411,3.94627,3.96975,3.99093,4
5,4.96403,4.90028,4.87376,4.84565,4.80309,4.7263,4.69467,4.66194,4.63067,4.5997,4.57306,4.54925,4.49566,4.43927,4.39391,4.37802,4.35531,4.31682,4.28305,4.23749,4.20579,4.17409,4.13794,4.07735,4.04246,4.01285,3.99011,3.95787,3.9092,3.87287,3.84996,3.81943,3.79036,3.76559,3.74905,3.73094,3.7073,3.68398,3.66221,3.6317,3.6009,3.58018,3.56168,3.55064,3.54052,3.53413,3.52197,3.50117,3.47989,3.47349,3.46436,3.44468,3.43623,3.42692,3.42077,3.42016,3.41828,3.41317,3.41179,3.40279,3.40317,3.40653,3.41495,3.42258,3.42788,3.4395,3.44927,3.45574,3.4627,3.47487,3.48419,3.49428,3.5042,3.51784,3.53476,3.54989,3.56118,3.57175,3.59058,3.60964,3.6281,3.6487,3.68243,3.7084,3.72423,3.73482,3.74468,3.76868,3.79902,3.80873,3.82194,3.84053,3.8675,3.88968,3.90263,3.91717,3.93998,3.96641,3.98962,4
5,4.96503,4.88909,4.86556,4.84061,4.79878,4.74072,4.69675,4.66355,4.63351,4.60126,4.57856,4.55651,4.47859,4.41935,4.38412,4.36351,4.34161,4.30779,4.274,4.23862,4.21308,4.17958,4.1335,4.07033,4.03183,4.00493,3.97338,3.93035,3.89831,3.86668,3.83323,3.80315,3.77465,3.75823,3.74308,3.7157,3.69543,3.66593,3.6414,3.58682,3.57431,3.55451,3.53664,3.53115,3.5228,3.50954,3.49512,3.4806,3.45666,3.44591,3.41831,3.41653,3.41608,3.41219,3.40893,3.40734,3.39049,3.38508,3.38624,3.38846,3.39239,3.39527,3.39789,3.40452,3.41497,3.42704,3.43739,3.44596,3.45464,3.46531,3.4757,3.48804,3.49667,3.50906,3.52983,3.54732,3.55727,3.56889,3.58959,3.6081,3.62444,3.64057,3.67995,3.70217,3.71719,3.72806,3.74175,3.77401,3.79212,3.80354,3.8155,3.83831,3.86225,3.88624,3.90381,3.91749,3.93786,3.96801,3.98859,4
5,4.96127,4.89966,4.86816,4.83373,4.79179,4.74923,4.70244,4.66075,4.62822,4.60103,4.58288,4.54932,4.4947,4.40629,4.37421,4.35164,4.32983,4.29718,4.26983,4.24228,4.22104,4.17948,4.11505,4.05162,4.0258,3.99357,3.95136,3.92549,3.89982,3.84729,3.81085,3.78583,3.76423,3.75153,3.72841,3.70272,3.67617,3.63256,3.60143,3.5699,3.55578,3.53867,3.52717,3.51535,3.50602,3.49536,3.47537,3.45019,3.41274,3.40622,3.39836,3.39972,3.39559,3.37969,3.37234,3.37205,3.3716,3.37118,3.36954,3.37496,3.3812,3.3865,3.3912,3.39652,3.40469,3.41429,3.42508,3.43405,3.44707,3.45658,3.46785,3.48004,3.48659,3.49336,3.52234,3.53951,3.5524,3.56694,3.585,3.60529,3.6234,3.64283,3.66959,3.69388,3.70743,3.72286,3.74305,3.76844,3.78636,3.79926,3.80917,3.83676,3.85339,3.88225,3.90109,3.91691,3.93769,3.96916,3.98793,4
5,4.95965,4.92148,4.87096,4.82453,4.78647,4.74191,4.70284,4.65971,4.61952,4.60102,4.57995,4.54921,4.50773,4.41318,4.36894,4.34485,4.31629,4.29567,4.26071,4.23649,4.20907,4.13995,4.10656,4.05184,4.02087,3.95982,3.94123,3.92109,3.87917,3.82042,3.79672,3.77384,3.75709,3.73904,3.71716,3.68117,3.65189,3.6245,3.58641,3.56074,3.54494,3.52997,3.51787,3.50325,3.48874,3.45939,3.42429,3.40528,3.39709,3.38691,3.37153,3.35653,3.35442,3.35389,3.35356,3.35497,3.35217,3.34934,3.35403,3.36073,3.36873,3.3787,3.38513,3.3868,3.38541,3.39655,3.41117,3.42258,3.43662,3.446,3.45122,3.46126,3.4707,3.47884,3.50576,3.52622,3.54342,3.56029,3.57693,3.60927,3.62586,3.64312,3.6673,3.68686,3.70072,3.72317,3.74082,3.76313,3.78065,3.79559,3.80994,3.82891,3.84491,3.88145,3.89516,3.91413,3.93028,3.9694,3.98651,4
5,4.97372,4.93822,4.86316,4.83128,4.77106,4.73127,4.69218,4.6523,4.62503,4.60422,4.57674,4.54296,4.48949,4.42962,4.37478,4.3355,4.31125,4.28615,4.24539,4.22335,4.18844,4.14005,4.10301,4.06091,3.98341,3.95304,3.93641,3.91319,3.86817,3.80431,3.78269,3.76659,3.74333,3.72219,3.6972,3.67306,3.65228,3.62417,3.56754,3.54346,3.53043,3.51752,3.49694,3.47009,3.44328,3.42656,3.41129,3.39786,3.38615,3.37247,3.35517,3.34255,3.34094,3.34152,3.33844,3.31743,3.32032,3.32584,3.33464,3.34439,3.34945,3.35388,3.36073,3.35922,3.36679,3.37969,3.39829,3.41246,3.42014,3.42882,3.43609,3.44698,3.46113,3.47284,3.48985,3.51089,3.53189,3.54871,3.57088,3.60232,3.62025,3.6388,3.6652,3.68275,3.71052,3.72202,3.73785,3.75686,3.77715,3.79121,3.80808,3.82558,3.85673,3.87721,3.89286,3.90968,3.9325,3.96139,3.98673,4
