0,-0.00946416,-0.0189195,-0.0283736,-0.0378321,-0.0472989,-0.0567772,-0.0662691,-0.0757756,-0.0852971,-0.094833,-0.104382,-0.113942,-0.123509,-0.133081,-0.142651,-0.152215,-0.161765,-0.171294,-0.180793,-0.190253,-0.199662,-0.20901,-0.218283,-0.227469,-0.236553,-0.24552,-0.254354,-0.263039,-0.271557,-0.279891,-0.288024,-0.295937,-0.303612,-0.311031,-0.318177,-0.325031,-0.331578,-0.337801,-0.343684,-0.349212,-0.354373,-0.359154,-0.363542,-0.367529,-0.371106,-0.374264,-0.376998,-0.379303,-0.381176,-0.382613,-0.383615,-0.384181,-0.384313,-0.384013,-0.383284,-0.382129,-0.380555,-0.378565,-0.376167,-0.373365,-0.370167,-0.36658,-0.362609,-0.358263,-0.353547,-0.348468,-0.343032,-0.337246,-0.331115,-0.324645,-0.31784,-0.310706,-0.303245,-0.295463,-0.287362,-0.278945,-0.270215,-0.261174,-0.251824,-0.242165,-0.2322,-0.221929,-0.211352,-0.20047,-0.189282,-0.177788,-0.165988,-0.153879,-0.141462,-0.128735,-0.115697,-0.102345,-0.0886779,-0.0746947,-0.0603935,-0.0457733,-0.0308336,-0.0155751,0
0,-0.00946118,-0.0189154,-0.0283693,-0.0378281,-0.0472958,-0.0567753,-0.0662687,-0.0757771,-0.0853006,-0.0948389,-0.104391,-0.113953,-0.123524,-0.133099,-0.142673,-0.15224,-0.161794,-0.171327,-0.18083,-0.190294,-0.199708,-0.209061,-0.218339,-0.22753,-0.236619,-0.245591,-0.25443,-0.26312,-0.271644,-0.279983,-0.288121,-0.296039,-0.303719,-0.311144,-0.318294,-0.325154,-0.331705,-0.337932,-0.343819,-0.349351,-0.354515,-0.359299,-0.36369,-0.36768,-0.371258,-0.374418,-0.377153,-0.379459,-0.381332,-0.38277,-0.383772,-0.384337,-0.384468,-0.384166,-0.383436,-0.382279,-0.380703,-0.378711,-0.37631,-0.373506,-0.370305,-0.366714,-0.362741,-0.358391,-0.353671,-0.348589,-0.34315,-0.337361,-0.331227,-0.324753,-0.317945,-0.310807,-0.303343,-0.295557,-0.287453,-0.279033,-0.2703,-0.261256,-0.251902,-0.242241,-0.232273,-0.221998,-0.211419,-0.200533,-0.189342,-0.177845,-0.166042,-0.15393,-0.14151,-0.12878,-0.115737,-0.102382,-0.0887114,-0.0747242,-0.0604186,-0.0457935,-0.0308483,-0.0155832,0
0,-0.00945503,-0.0189065,-0.0283599,-0.0378199,-0.0472901,-0.0567732,-0.0662711,-0.0757849,-0.0853146,-0.0948598,-0.104419,-0.11399,-0.12357,-0.133154,-0.142738,-0.152316,-0.161882,-0.171427,-0.180942,-0.190419,-0.199847,-0.209213,-0.218506,-0.227711,-0.236816,-0.245803,-0.254658,-0.263363,-0.271903,-0.280258,-0.288412,-0.296345,-0.304041,-0.31148,-0.318645,-0.325518,-0.332083,-0.338323,-0.344222,-0.349765,-0.35494,-0.359733,-0.364132,-0.368129,-0.371714,-0.374879,-0.377618,-0.379926,-0.381801,-0.383239,-0.38424,-0.384804,-0.384932,-0.384627,-0.383891,-0.38273,-0.381147,-0.379148,-0.37674,-0.373927,-0.370718,-0.367118,-0.363136,-0.358776,-0.354047,-0.348955,-0.343506,-0.337706,-0.331562,-0.325078,-0.31826,-0.311111,-0.303638,-0.295842,-0.287728,-0.279298,-0.270555,-0.261501,-0.252138,-0.242468,-0.23249,-0.222207,-0.211617,-0.200723,-0.189523,-0.178016,-0.166203,-0.154082,-0.141652,-0.128911,-0.115859,-0.102492,-0.0888104,-0.0748109,-0.060492,-0.0458522,-0.0308905,-0.0156063,0
0,-0.00944766,-0.0188958,-0.028349,-0.0378111,-0.0472856,-0.0567746,-0.06628,-0.0758026,-0.0853424,-0.094899,-0.104471,-0.114055,-0.12365,-0.13325,-0.14285,-0.152446,-0.16203,-0.171595,-0.181131,-0.190629,-0.200079,-0.209468,-0.218785,-0.228014,-0.237143,-0.246156,-0.255036,-0.263767,-0.272332,-0.280713,-0.288893,-0.296852,-0.304572,-0.312036,-0.319225,-0.326122,-0.332708,-0.338969,-0.344888,-0.35045,-0.355641,-0.36045,-0.364863,-0.368872,-0.372467,-0.37564,-0.378386,-0.380699,-0.382576,-0.384015,-0.385015,-0.385577,-0.3857,-0.385389,-0.384646,-0.383476,-0.381883,-0.379873,-0.377452,-0.374627,-0.371404,-0.36779,-0.363792,-0.359416,-0.354671,-0.349563,-0.344097,-0.338281,-0.33212,-0.325619,-0.318784,-0.311619,-0.304128,-0.296316,-0.288186,-0.27974,-0.270981,-0.261911,-0.252532,-0.242846,-0.232852,-0.222553,-0.211949,-0.201038,-0.189822,-0.1783,-0.166471,-0.154334,-0.141887,-0.129129,-0.116059,-0.102674,-0.0889727,-0.0749524,-0.060611,-0.0459467,-0.0309577,-0.0156424,0
0,-0.00944029,-0.0188854,-0.0283391,-0.0378048,-0.0472852,-0.0567826,-0.0662984,-0.0758331,-0.085387,-0.0949591,-0.104548,-0.114151,-0.123766,-0.133388,-0.143011,-0.152632,-0.162242,-0.171833,-0.181397,-0.190925,-0.200405,-0.209826,-0.219175,-0.228438,-0.2376,-0.246647,-0.255563,-0.264329,-0.27293,-0.281347,-0.289562,-0.297556,-0.305311,-0.312809,-0.320031,-0.326959,-0.333576,-0.339866,-0.345812,-0.3514,-0.356615,-0.361444,-0.365877,-0.369902,-0.373511,-0.376696,-0.379451,-0.381771,-0.383652,-0.385093,-0.386092,-0.38665,-0.386768,-0.386449,-0.385696,-0.384514,-0.382907,-0.380882,-0.378445,-0.375601,-0.372359,-0.368725,-0.364706,-0.360309,-0.355542,-0.350411,-0.344922,-0.339083,-0.332898,-0.326375,-0.319516,-0.312328,-0.304815,-0.296979,-0.288826,-0.280357,-0.271576,-0.262484,-0.253083,-0.243374,-0.233359,-0.223038,-0.212411,-0.201479,-0.190241,-0.178696,-0.166844,-0.154684,-0.142214,-0.129432,-0.116336,-0.102925,-0.0891962,-0.0751465,-0.0607737,-0.0460751,-0.0310482,-0.0156906,0
0,-0.00943374,-0.0188767,-0.0283322,-0.037803,-0.0472916,-0.0567998,-0.0663288,-0.0758791,-0.0854507,-0.0950427,-0.104653,-0.11428,-0.12392,-0.13357,-0.143223,-0.152874,-0.162516,-0.172142,-0.181742,-0.191307,-0.200825,-0.210286,-0.219675,-0.22898,-0.238186,-0.247277,-0.256237,-0.265048,-0.273694,-0.282156,-0.290415,-0.298454,-0.306253,-0.313793,-0.321057,-0.328026,-0.334682,-0.341008,-0.346989,-0.352609,-0.357854,-0.362711,-0.367168,-0.371214,-0.374841,-0.378041,-0.380808,-0.383136,-0.385023,-0.386466,-0.387464,-0.388017,-0.388129,-0.3878,-0.387035,-0.385838,-0.384214,-0.38217,-0.379712,-0.376846,-0.37358,-0.36992,-0.365875,-0.361451,-0.356656,-0.351496,-0.345979,-0.34011,-0.333896,-0.327343,-0.320455,-0.313237,-0.305694,-0.29783,-0.289647,-0.28115,-0.272339,-0.263219,-0.253789,-0.244052,-0.234008,-0.223659,-0.213004,-0.202043,-0.190776,-0.179203,-0.167321,-0.155131,-0.14263,-0.129817,-0.116689,-0.103244,-0.089479,-0.0753914,-0.060978,-0.0462355,-0.0311607,-0.01575,0
0,-0.00942861,-0.0188709,-0.0283298,-0.0378076,-0.0473065,-0.0568281,-0.0663733,-0.0759425,-0.0855355,-0.0951514,-0.104788,-0.114444,-0.124115,-0.133797,-0.143485,-0.153173,-0.162854,-0.172521,-0.182164,-0.191773,-0.201338,-0.210847,-0.220286,-0.229641,-0.238898,-0.248042,-0.257055,-0.26592,-0.27462,-0.283136,-0.291449,-0.299541,-0.307393,-0.314985,-0.322299,-0.329316,-0.336019,-0.342389,-0.348412,-0.354071,-0.359352,-0.364242,-0.368728,-0.372801,-0.37645,-0.379668,-0.382449,-0.384788,-0.386681,-0.388127,-0.389124,-0.389673,-0.389777,-0.389436,-0.388657,-0.387442,-0.385799,-0.383732,-0.381249,-0.378356,-0.375061,-0.371371,-0.367294,-0.362838,-0.358009,-0.352815,-0.347263,-0.341359,-0.33511,-0.328521,-0.321597,-0.314344,-0.306765,-0.298866,-0.290648,-0.282115,-0.273269,-0.264114,-0.254649,-0.244877,-0.234799,-0.224415,-0.213725,-0.202729,-0.191427,-0.179818,-0.167901,-0.155674,-0.143135,-0.130283,-0.117115,-0.103628,-0.0898193,-0.0756853,-0.0612225,-0.0464268,-0.0312941,-0.0158201,0
0,-0.00942531,-0.0188688,-0.028333,-0.03782,-0.0473316,-0.0568692,-0.0664336,-0.076025,-0.085643,-0.0952867,-0.104954,-0.114643,-0.124349,-0.13407,-0.143798,-0.15353,-0.163256,-0.172971,-0.182663,-0.192325,-0.201943,-0.211507,-0.221003,-0.230417,-0.239735,-0.248939,-0.258014,-0.266942,-0.275704,-0.284283,-0.292659,-0.300813,-0.308726,-0.316378,-0.32375,-0.330824,-0.337581,-0.344003,-0.350075,-0.35578,-0.361103,-0.366031,-0.370552,-0.374654,-0.37833,-0.38157,-0.384368,-0.386719,-0.388621,-0.39007,-0.391066,-0.391611,-0.391705,-0.391352,-0.390556,-0.389321,-0.387654,-0.385562,-0.38305,-0.380126,-0.376798,-0.373073,-0.36896,-0.364466,-0.359598,-0.354364,-0.348772,-0.342827,-0.336536,-0.329906,-0.32294,-0.315646,-0.308025,-0.300084,-0.291824,-0.28325,-0.274364,-0.265167,-0.255661,-0.245849,-0.235729,-0.225304,-0.214573,-0.203536,-0.192192,-0.180541,-0.168581,-0.15631,-0.143726,-0.130828,-0.117612,-0.104076,-0.0902153,-0.0760266,-0.0615056,-0.0466476,-0.0314477,-0.0159004,0
0,-0.00942418,-0.018871,-0.0283426,-0.0378411,-0.0473679,-0.0569243,-0.0665108,-0.0761277,-0.0857743,-0.0954497,-0.105152,-0.114878,-0.124625,-0.134389,-0.144164,-0.153944,-0.163722,-0.17349,-0.183239,-0.192959,-0.202639,-0.212266,-0.221826,-0.231307,-0.240692,-0.249966,-0.259111,-0.268109,-0.276943,-0.285593,-0.29404,-0.302265,-0.310247,-0.317967,-0.325405,-0.332543,-0.339362,-0.345843,-0.35197,-0.357727,-0.363098,-0.36807,-0.37263,-0.376768,-0.380473,-0.383738,-0.386556,-0.388922,-0.390833,-0.392287,-0.393283,-0.393822,-0.393906,-0.393539,-0.392725,-0.391468,-0.389775,-0.387653,-0.385109,-0.38215,-0.378785,-0.375021,-0.370866,-0.366329,-0.361418,-0.356139,-0.3505,-0.344509,-0.338172,-0.331494,-0.324481,-0.317138,-0.309471,-0.301482,-0.293175,-0.284553,-0.275619,-0.266375,-0.256823,-0.246963,-0.236797,-0.226324,-0.215546,-0.204461,-0.193069,-0.181368,-0.169358,-0.157037,-0.144402,-0.13145,-0.11818,-0.104586,-0.0906654,-0.0764137,-0.061826,-0.0468969,-0.0316205,-0.0159905,0
0,-0.00942542,-0.0188779,-0.0283594,-0.0378717,-0.0474164,-0.0569942,-0.0666059,-0.0762515,-0.0859303,-0.0956411,-0.105382,-0.11515,-0.124943,-0.134755,-0.144581,-0.154415,-0.164251,-0.174079,-0.183891,-0.193676,-0.203423,-0.21312,-0.222753,-0.232307,-0.241768,-0.251118,-0.260341,-0.269418,-0.278331,-0.28706,-0.295587,-0.303889,-0.311949,-0.319745,-0.327257,-0.334467,-0.341354,-0.347901,-0.35409,-0.359905,-0.36533,-0.370351,-0.374956,-0.379132,-0.382871,-0.386164,-0.389005,-0.391388,-0.39331,-0.394769,-0.395766,-0.396299,-0.396373,-0.395991,-0.395156,-0.393875,-0.392154,-0.389999,-0.38742,-0.384422,-0.381016,-0.377208,-0.373008,-0.368423,-0.363463,-0.358134,-0.352444,-0.346401,-0.340011,-0.333281,-0.326215,-0.318819,-0.311098,-0.303056,-0.294696,-0.286021,-0.277034,-0.267737,-0.258131,-0.248218,-0.237998,-0.227472,-0.21664,-0.205501,-0.194054,-0.182299,-0.170232,-0.157853,-0.14516,-0.132148,-0.118814,-0.105156,-0.0911678,-0.0768451,-0.0621823,-0.0471735,-0.0318118,-0.01609,0
0,-0.00942922,-0.0188898,-0.0283837,-0.0379125,-0.0474775,-0.0570798,-0.0667196,-0.0763971,-0.0861114,-0.0958614,-0.105645,-0.11546,-0.125301,-0.135166,-0.145049,-0.154943,-0.164841,-0.174735,-0.184615,-0.194472,-0.204293,-0.214067,-0.223778,-0.233414,-0.242957,-0.252392,-0.2617,-0.270863,-0.279863,-0.28868,-0.297292,-0.305681,-0.313826,-0.321705,-0.329298,-0.336587,-0.34355,-0.350169,-0.356426,-0.362305,-0.36779,-0.372865,-0.377519,-0.381738,-0.385515,-0.388839,-0.391705,-0.394107,-0.396042,-0.397508,-0.398505,-0.399034,-0.399097,-0.398698,-0.397842,-0.396534,-0.394782,-0.392593,-0.389975,-0.386935,-0.383484,-0.379628,-0.375378,-0.370742,-0.365727,-0.360344,-0.354598,-0.348498,-0.342051,-0.335262,-0.328137,-0.320683,-0.312903,-0.304802,-0.296383,-0.287649,-0.278603,-0.269247,-0.259583,-0.24961,-0.239332,-0.228746,-0.217854,-0.206654,-0.195146,-0.183329,-0.1712,-0.158757,-0.145997,-0.132918,-0.119515,-0.105784,-0.0917207,-0.0773192,-0.0625733,-0.0474764,-0.0320209,-0.0161985,0
0,-0.00943567,-0.018907,-0.0284158,-0.0379637,-0.0475519,-0.0571813,-0.0668523,-0.0765647,-0.0863179,-0.0961106,-0.105941,-0.115805,-0.125701,-0.135623,-0.145567,-0.155525,-0.165491,-0.175457,-0.185411,-0.195345,-0.205247,-0.215103,-0.2249,-0.234623,-0.244256,-0.253782,-0.263183,-0.27244,-0.281534,-0.290444,-0.299151,-0.307633,-0.315869,-0.323839,-0.331521,-0.338895,-0.34594,-0.352638,-0.35897,-0.364918,-0.370468,-0.375602,-0.38031,-0.384577,-0.388395,-0.391754,-0.394648,-0.397071,-0.399021,-0.400495,-0.401493,-0.402016,-0.402068,-0.401652,-0.400773,-0.399438,-0.397653,-0.395426,-0.392766,-0.389682,-0.386182,-0.382275,-0.377971,-0.373278,-0.368206,-0.362763,-0.356956,-0.350794,-0.344284,-0.337432,-0.330244,-0.322726,-0.314882,-0.306716,-0.298233,-0.289434,-0.280324,-0.270903,-0.261174,-0.251137,-0.240793,-0.230142,-0.219183,-0.207917,-0.196342,-0.184456,-0.172258,-0.159744,-0.146912,-0.133758,-0.120279,-0.106468,-0.0923224,-0.0778344,-0.0629976,-0.0478047,-0.0322471,-0.0163156,0
0,-0.00944486,-0.0189296,-0.028456,-0.0380256,-0.0476397,-0.057299,-0.0670041,-0.0767546,-0.0865499,-0.0963887,-0.106269,-0.116187,-0.126141,-0.136125,-0.146134,-0.156162,-0.166201,-0.176242,-0.186277,-0.196294,-0.206281,-0.216226,-0.226115,-0.235932,-0.245661,-0.255284,-0.264784,-0.274142,-0.283336,-0.292348,-0.301156,-0.309738,-0.318073,-0.32614,-0.333916,-0.341382,-0.348516,-0.355298,-0.361711,-0.367735,-0.373354,-0.378553,-0.383318,-0.387637,-0.3915,-0.394897,-0.397821,-0.400268,-0.402234,-0.403717,-0.404718,-0.405236,-0.405277,-0.404843,-0.40394,-0.402576,-0.400756,-0.39849,-0.395786,-0.392653,-0.389101,-0.38514,-0.380778,-0.376025,-0.370891,-0.365384,-0.359512,-0.353284,-0.346706,-0.339786,-0.332529,-0.324942,-0.317028,-0.308793,-0.30024,-0.291372,-0.282192,-0.272701,-0.262901,-0.252793,-0.242378,-0.231656,-0.220626,-0.209287,-0.197638,-0.185678,-0.173404,-0.160813,-0.147902,-0.134667,-0.121104,-0.107207,-0.092971,-0.0783891,-0.0634539,-0.0481571,-0.0324895,-0.0164409,0
0,-0.00945682,-0.0189576,-0.0285043,-0.0380983,-0.047741,-0.0574331,-0.067175,-0.0769666,-0.0868072,-0.0966953,-0.106629,-0.116605,-0.126621,-0.13667,-0.146749,-0.15685,-0.166966,-0.177089,-0.187208,-0.197314,-0.207392,-0.217432,-0.227418,-0.237334,-0.247165,-0.256893,-0.266498,-0.275962,-0.285264,-0.294383,-0.303298,-0.311987,-0.320427,-0.328597,-0.336475,-0.344039,-0.351267,-0.358141,-0.364639,-0.370743,-0.376438,-0.381706,-0.386533,-0.390908,-0.394819,-0.398257,-0.401215,-0.403688,-0.405672,-0.407166,-0.408169,-0.408684,-0.408713,-0.408261,-0.407334,-0.405939,-0.404083,-0.401775,-0.399025,-0.395841,-0.392235,-0.388215,-0.383792,-0.378976,-0.373776,-0.3682,-0.362259,-0.35596,-0.349311,-0.342318,-0.334988,-0.327326,-0.319339,-0.311029,-0.302401,-0.293458,-0.284202,-0.274636,-0.26476,-0.254576,-0.244085,-0.233285,-0.222177,-0.21076,-0.199032,-0.186991,-0.174635,-0.16196,-0.148964,-0.135641,-0.121988,-0.107998,-0.0936647,-0.0789818,-0.0639408,-0.0485327,-0.0327475,-0.0165741,0
0,-0.00947157,-0.0189912,-0.0285607,-0.0381818,-0.0478558,-0.0575834,-0.067365,-0.0772006,-0.0870894,-0.0970301,-0.10702,-0.117058,-0.127138,-0.137258,-0.14741,-0.157589,-0.167787,-0.177995,-0.188204,-0.198402,-0.208577,-0.218716,-0.228805,-0.238826,-0.248765,-0.258602,-0.268318,-0.277895,-0.28731,-0.296543,-0.305571,-0.314372,-0.322924,-0.331203,-0.339188,-0.346855,-0.354184,-0.361153,-0.367743,-0.373933,-0.379707,-0.385049,-0.389943,-0.394377,-0.39834,-0.401822,-0.404817,-0.407318,-0.409322,-0.410828,-0.411836,-0.412347,-0.412365,-0.411895,-0.410943,-0.409516,-0.407622,-0.405272,-0.402473,-0.399237,-0.395573,-0.391492,-0.387005,-0.382122,-0.376852,-0.371205,-0.365191,-0.358817,-0.352091,-0.345021,-0.337613,-0.329873,-0.321807,-0.313417,-0.304709,-0.295686,-0.28635,-0.276703,-0.266746,-0.256481,-0.245908,-0.235025,-0.223834,-0.212333,-0.20052,-0.188392,-0.175948,-0.163184,-0.150095,-0.136679,-0.122928,-0.108838,-0.0944015,-0.0796106,-0.0644569,-0.0489304,-0.0330204,-0.0167147,0
0,-0.0094891,-0.0190302,-0.0286254,-0.0382762,-0.047984,-0.0577497,-0.0675738,-0.0774562,-0.0873961,-0.0973923,-0.107443,-0.117544,-0.127693,-0.137886,-0.148115,-0.158376,-0.168659,-0.178957,-0.189259,-0.199555,-0.209831,-0.220074,-0.23027,-0.240402,-0.250453,-0.260405,-0.270238,-0.279932,-0.289466,-0.298818,-0.307965,-0.316884,-0.325553,-0.333947,-0.342044,-0.349821,-0.357255,-0.364325,-0.371011,-0.377292,-0.383151,-0.38857,-0.393535,-0.398032,-0.402051,-0.40558,-0.408614,-0.411146,-0.413172,-0.414692,-0.415705,-0.416214,-0.416221,-0.415733,-0.414755,-0.413296,-0.411364,-0.408969,-0.40612,-0.402829,-0.399106,-0.394962,-0.390408,-0.385455,-0.380112,-0.37439,-0.368299,-0.361846,-0.35504,-0.347889,-0.340399,-0.332576,-0.324426,-0.315953,-0.307161,-0.298052,-0.288631,-0.278898,-0.268855,-0.258504,-0.247843,-0.236873,-0.225593,-0.214002,-0.202097,-0.189878,-0.177339,-0.164479,-0.151293,-0.137776,-0.123923,-0.109726,-0.0951794,-0.080274,-0.0650007,-0.049349,-0.0333072,-0.0168623,0
0,-0.0095094,-0.0190747,-0.0286981,-0.0383812,-0.0481255,-0.057932,-0.0678011,-0.0777329,-0.0877267,-0.0977812,-0.107894,-0.118063,-0.128284,-0.138553,-0.148863,-0.159208,-0.169581,-0.179973,-0.190372,-0.200769,-0.21115,-0.221502,-0.23181,-0.242056,-0.252225,-0.262296,-0.27225,-0.282067,-0.291724,-0.3012,-0.310471,-0.319514,-0.328304,-0.336819,-0.345033,-0.352924,-0.360469,-0.367645,-0.374431,-0.380807,-0.386754,-0.392256,-0.397295,-0.40186,-0.405937,-0.409517,-0.412592,-0.415157,-0.417208,-0.418744,-0.419764,-0.42027,-0.420268,-0.419762,-0.418759,-0.417268,-0.415297,-0.412856,-0.409956,-0.406608,-0.402824,-0.398615,-0.393991,-0.388965,-0.383547,-0.377747,-0.371575,-0.36504,-0.358151,-0.350915,-0.343339,-0.335429,-0.327191,-0.31863,-0.309749,-0.300551,-0.29104,-0.281216,-0.271083,-0.260639,-0.249886,-0.238823,-0.227449,-0.215762,-0.203761,-0.191444,-0.178806,-0.165845,-0.152555,-0.138932,-0.124969,-0.11066,-0.0959963,-0.08097,-0.0655707,-0.0497873,-0.0336072,-0.0170166,0
0,-0.00953242,-0.0191246,-0.0287787,-0.0384967,-0.04828,-0.0581298,-0.0680465,-0.0780303,-0.0880806,-0.098196,-0.108375,-0.118614,-0.128909,-0.139257,-0.149651,-0.160084,-0.17055,-0.181038,-0.191539,-0.202041,-0.212531,-0.222995,-0.233418,-0.243783,-0.254073,-0.264268,-0.274348,-0.284291,-0.294077,-0.303681,-0.31308,-0.322251,-0.331168,-0.339806,-0.348143,-0.356153,-0.363812,-0.371098,-0.37799,-0.384465,-0.390505,-0.396092,-0.40121,-0.405845,-0.409984,-0.413618,-0.416738,-0.419339,-0.421416,-0.422969,-0.423997,-0.424504,-0.424493,-0.42397,-0.422942,-0.421418,-0.419407,-0.41692,-0.413968,-0.410563,-0.406716,-0.402439,-0.397745,-0.392644,-0.387147,-0.381267,-0.375012,-0.368392,-0.361415,-0.354091,-0.346425,-0.338425,-0.330095,-0.321442,-0.312467,-0.303176,-0.29357,-0.283652,-0.273422,-0.262882,-0.252032,-0.240871,-0.229397,-0.217611,-0.205508,-0.193087,-0.180345,-0.167276,-0.153877,-0.140142,-0.126064,-0.111636,-0.0968501,-0.0816968,-0.0661655,-0.0502442,-0.0339196,-0.0171771,0
0,-0.00955815,-0.0191798,-0.0288672,-0.0386225,-0.0484473,-0.0583427,-0.0683095,-0.0783477,-0.0884569,-0.0986357,-0.108882,-0.119194,-0.129567,-0.139996,-0.150477,-0.161001,-0.171562,-0.18215,-0.192755,-0.203365,-0.213967,-0.224547,-0.235089,-0.245576,-0.255991,-0.266313,-0.276522,-0.286597,-0.296514,-0.306251,-0.315782,-0.325084,-0.334132,-0.342899,-0.351362,-0.359494,-0.367272,-0.374673,-0.381673,-0.388252,-0.394388,-0.400065,-0.405265,-0.409973,-0.414178,-0.417868,-0.421035,-0.423674,-0.42578,-0.427352,-0.428391,-0.428899,-0.42888,-0.428341,-0.427289,-0.425733,-0.423683,-0.42115,-0.418145,-0.414681,-0.410771,-0.406425,-0.401658,-0.39648,-0.390904,-0.38494,-0.378599,-0.371891,-0.364825,-0.357409,-0.349651,-0.341556,-0.333132,-0.324382,-0.31531,-0.305921,-0.296217,-0.286199,-0.27587,-0.265229,-0.254276,-0.243012,-0.231435,-0.219543,-0.207334,-0.194804,-0.181951,-0.16877,-0.155256,-0.141403,-0.127205,-0.112653,-0.0977386,-0.0824526,-0.0667834,-0.0507184,-0.0342436,-0.0173432,0
